binlogoptype,binlogtime,id,name,app,route
0,1667973797000000,13,运营后台登录,admin,//login/login/login
0,1667973797000000,15,运营后台账号列表,admin,//operator/list
0,1667973797000000,114,hello后台举报管理,admin,//helloReport/user
0,1667973797000000,117,hello官方消息,admin,//helloMessage/send
0,1667973797000000,120,hello提现开关,admin,//helloSwitch/index
0,1667973797000000,124,hello用户推荐,admin,//helloUserRecommend/index
0,1667973797000000,125,hello活动配置,admin,//helloBanner/index
0,1667973797000000,307,talk后台反馈管理,admin,//talkFeedback/list
0,1667973797000000,308,hellotalk举报管理,admin,//talkReport/user
0,1667973797000000,309,hellotalk用户信息管理,admin,//talkUserReport/user
0,1667973797000000,310,talk图片审核,admin,//talkReportAudit/list
0,1667973797000000,311,talk官方消息,admin,//talk/talkMessage/send
0,1667973797000000,312,hellotalk申诉管理,admin,//talk/talkAppeal/list
0,1667973797000000,313,talk虚拟币管理,admin,//talk/talkReward/index
0,1667973797000000,314,hello虚拟币查询,admin,//helloVmoneyLog/index
0,1667973797000000,315,talk图片处理记录,admin,//talk/talkReportAuditLog/list
0,1667973797000000,316,hello有奖竞答管理,admin,//helloHQ/index
0,1667973797000000,317,hello有奖竞答题目管理,admin,//helloHQ/question
0,1667973797000000,318,hello有奖竞答流水记录,admin,//helloHQCash/index
0,1667973797000000,319,hello有奖竞答提现审核,admin,//helloHQCash/change
0,1667973797000000,320,hello微信提现信息查询,admin,//helloHQWithdraw/index
0,1667973797000000,321,talk热门推荐位管理,admin,//talk/talkRecommendRoom/index
0,1667973797000000,322,talk活动配置,admin,//talk/talkBanner/index
0,1667973797000000,323,ofree录音管理,admin,//ofreeSoundFile/index
0,1667973797000000,324,协议值修改,admin,//helloXyhSearch/index
0,1667973797000000,325,hello活动奖励流水记录,admin,//helloActCash/index
0,1667973797000000,326,hello活动奖励提现审核,admin,//helloActCash/change
0,1667973797000000,327,hello提审开关,admin,//helloAppReview/index
0,1667973797000000,328,hello提审开关2,admin,//helloIosFunction/index
0,1667973797000000,329,hello灰度升级,admin,//hello/appUpgrade/list
0,1667973797000000,330,talk消息审核,admin,//talk/talkMessageCheck/index
0,1667973797000000,331,talk公屏显示管理,admin,//talkPublicDisplay/list
0,1667973797000000,332,helloyo提现记录,admin,//talk/talkWithdrawOrder/payoneerList
0,1667973797000000,333,ppx推荐管理,admin,//ppx/recommend/index
0,1667973797000000,334,ppx反馈管理,admin,//ppx/feedback/index
0,1667973797000000,335,ppx审核管理,admin,//ppx/check/index
0,1667973797000000,336,ppx分类管理,admin,//ppx/category/index
0,1667973797000000,337,园园官方短信通知,admin,//yuanMessageSelect/send
0,1667973797000000,338,hello房间主题管理,admin,//hello/helloTheme/index
0,1667973797000000,132,hello违规图片查询,admin,//helloImgQuery/index
0,1667973797000000,133,hello座驾管理,admin,//helloAuto/index
0,1667973797000000,136,hello运营后台官方消息审核,admin,//messageCheck/helloIndex
0,1667973797000000,138,hello用户信息管理,admin,//helloUserReport/user
0,1667973797000000,162,hello后台申诉管理,admin,//helloAppeal/list
0,1667973797000000,178,hello后台公屏显示管理,admin,//helloPublicDisplay/list
0,1667973797000000,179,hello后台反馈管理,admin,//helloFeedback/list
0,1667973797000000,183,园园后台小喇叭管理,admin,//yuanLittleBroadcast/list
0,1667973797000000,193,hello微信支付配置,admin,//helloWxpayConfig/list
0,1667973797000000,195,hello提现管理,admin,//helloWithdraw/index
0,1667973797000000,196,hello字库匹配查询,admin,//helloMsgData/list
0,1667973797000000,213,helloID覆盖管理,admin,//helloIdManager/index
0,1667973797000000,226,hello协议号管理,admin,//helloXyh/fj
2,1682065180000001,242,hello添加虚拟货币,admin,//helloAddMoney/index
0,1667973797000000,243,hello后台房间推荐设置页面,admin,//loRecommendRoom/index
0,1667973797000000,245,园园房间自动推荐,admin,//yuanRoomAutoRecommend/list
2,1682065589000003,265,helloWhiteList,admin,//helloWhiteList/index
0,1667973797000000,279,hello批量封禁,admin,//helloBan/index
0,1667973797000000,286,Hello录音文件管理,admin,//helloSoundFile/index
0,1667973797000000,287,hello曲库管理,admin,//helloMusicLib/index
0,1667973797000000,298,hello提现信息查询,admin,//helloWithdrawInfo/index
0,1667973797000000,300,hello订单查询系统,admin,//helloRecharge/index
0,1667973797000000,304,hello提现信息修改,admin,//helloWithdrawChange/index
0,1667973797000000,306,hello热门推荐位管理,admin,//helloRecommendRoom/index
0,1667973797000000,339,helloyo提审开关管理,admin,//talk/talkSwitchReview/list
0,1667973797000000,340,测试帐号白名单池,admin,//hello/whiteList/list
0,1667973797000000,341,测试帐号注销配置,admin,//hello/whiteList/operate
0,1667973797000000,342,ppx活动配置,admin,//ppx/ppxBanner/index
0,1667973797000000,344,ppx评论审核管理,admin,//ppx/commentAudit/index
0,1667973797000000,345,防骚扰白名单,admin,//hello/RoomWhiteList/index
0,1667973797000000,346,服务器配置,admin,//config/Server/index
0,1667973797000000,347,hello抽奖配置,admin,//hello/helloLottery/index
0,1667973797000000,349,helloyo礼物管理,admin,//talk/gift/index
0,1667973797000000,350,渠道对外数据平台账号管理,admin,//hello/adUser/index
0,1667973797000000,351,helloyo冲榜活动管理,admin,//talk/talkActGiftRankNew/index
0,1667973797000000,352,helloyo活动弹窗管理,admin,//talk/talkActPop/list
0,1667973797000000,353,helloyo房间主题管理,admin,//talk/talkTheme/index
0,1667973797000000,354,hello国内礼物配置,admin,//hello/helloGift/index
0,1667973797000000,355,ppx文章编辑管理,admin,//ppx/ppxArticle/index
0,1667973797000000,356,helloyo提现批量审核,admin,//talk/talkWithdrawOrder/BatchList
0,1667973797000000,357,helloyo提现审核,admin,//talk/talkWithdrawOrder/audit
0,1667973797000000,358,helloyo提现记录导出,admin,//talk/talkWithdrawOrder/exportNew
0,1667973797000000,359,Hello电台管理,admin,//hello/fm/index
0,1667973797000000,360,hello通用配置管理,admin,//hello/helloComConfig/index
0,1667973797000000,361,Hello内测白名单管理,admin,//hello/alphaWhitelist/index
0,1667973797000000,362,Hello炸房白名单,admin,//hello/broom/index
0,1667973797000000,363,Hello游戏匹配配置管理,admin,//hello/gameMatch/index
0,1667973797000000,364,hello福袋配置,admin,//hello/helloLuckyBag/index
0,1667973797000000,365,Hello福利中心管理,admin,//hello/welfare/index
0,1667973797000000,366,娱乐tab分类管理,admin,//helloRecreationCategory/index
0,1667973797000000,367,分类feeds流配置,admin,//helloRecreationCategory/feeds
0,1667973797000000,368,活动配置文件管理,admin,//talk/actTemplate/index
0,1667973797000000,369,游戏房间标签管理,admin,//hello/gameRecommRoom/index
0,1667973797000000,370,勋章发放管理,admin,//hello/awardMedal/index
0,1667973797000000,371,talk热门推荐位管理-移除推荐房间,admin,//talk/talkRecommendRoom/index-remove
0,1667973797000000,372,talk热门推荐位管理-不推荐房间,admin,//talk/talkRecommendRoom/index-unrecomm
0,1667973797000000,373,talk热门推荐位管理-推荐房间,admin,//talk/talkRecommendRoom/index-recomm
0,1667973797000000,374,ppx账号管理,admin,//ppx/unionAccount/index
0,1667973797000000,375,hello组件管理,admin,//helloTools/index
0,1667973797000000,376,hello yo勋章发放管理,admin,//talk/talkAwardMedal/index
0,1667973797000000,377,工会管理,admin,//helloLaborUnion/index
0,1667973797000000,378,helloyo通用配置管理,admin,//talk/talkComConfig/index
0,1667973797000000,379,热门计算分数查询,admin,//hello/hotRoom/index
0,1667973797000000,380,helloyo用户发奖管理,admin,//talk/talkAwardPrize/index
0,1667973797000000,381,cupid提现审核-运营审核,admin,//cupid/auditWithdraw/audit-operator
0,1667973797000000,382,cupid提现审核-IA审核,admin,//cupid/auditWithdraw/audit-ia
0,1667973797000000,383,cupid提现审核-leader审核,admin,//cupid/auditWithdraw/audit-leader
0,1667973797000000,384,cupid提现审核-财务初审,admin,//cupid/auditWithdraw/audit-finance-1
0,1667973797000000,385,cupid提现审核-财务复审,admin,//cupid/auditWithdraw/audit-finance-2
0,1667973797000000,386,cupid提现审核-财务终审,admin,//cupid/auditWithdraw/audit-finance-3
0,1667973797000000,387,cupid审核提现记录,admin,//cupid/auditWithdraw/index
0,1667973797000000,388,cupid用户提现记录,admin,//cupid/userWithdraw/index
0,1667973797000000,389,cupid收益管理,admin,//cupid/Earnings
0,1667973797000000,390,cupid用户管理,admin,//cupid/User
0,1667973797000000,391,cupid虚拟币操作,admin,//cupid/Coin
0,1667973797000000,392,helloyo用户常用地区管理,admin,//talk/TalkChangeUserGeo/index
0,1667973797000000,393,cupid通用配置,admin,//cupid/comConfig/
0,1667973797000000,394,cupid活动配置,admin,//cupid/banner/index
0,1667973797000000,395,意见与反馈,admin,//cupid/feedback
0,1667973797000000,396,hello抽奖配置V2,admin,//hello/helloLotteryV2/index
0,1667973797000000,397,talk热门推荐位管理-批量设置,admin,//talk/talkRecommendRoom/index-batchSet
0,1667973797000000,398,大神审核,admin,//helloPlayWith/index
0,1667973797000000,399,cupid用户管理,admin,//cupid/User/index
0,1667973797000000,400,cupid师徒关系,admin,//cupid/mentorship/index
0,1667973797000000,402,陪玩订单审核,admin,//hello/accompanyOrder/index
0,1667973797000000,403,新talk消息审核,admin,//talk/talkLikeeMessageCheck/index
0,1667973797000000,404,cupid消息推送,admin,//cupid/message/index
0,1667973797000000,405,hello账户注销管理,admin,//hello/accountCancellation/index
0,1667973797000000,554,Hello虚拟充值后台,admin,//nho/view/app52079
0,1667973797000000,555,Hello活动模板配置V2,admin,//nho/view/actTem
0,1667973797000000,556,Hello周末游乐园配置,admin,//nho/view/app50813
0,1667973797000000,557,Hello实体奖励配置管理,admin,//nho/view/app50813/EntityGift
0,1667973797000000,558,音色配置后台,admin,//nho/view/app52585
0,1667973797000000,559,Hello升学考试题库,admin,//nho/view/apc/30
0,1667973797000000,560,贵宾卡管理,admin,//nho/view/app51973
0,1667973797000000,561,新版hello微信支付配置,admin,//helloWxpayConfigMyshard/list
0,1667973797000000,562,挚友信息查询后台,admin,//nho/view/app49756
0,1667973797000000,563,包裹礼物发放回收,admin,//nho/view/app26679
0,1667973797000000,564,语音包管理后台,admin,//nho/view/app52573
0,1667973797000000,565,链接转换,admin,//nho/view/app54991
0,1667973797000000,566,农场种子及礼包配置后台,admin,//nho/view/app50319
0,1667973797000000,568,蒙面交友,admin,//nho/view/app52950
0,1667973797000000,569,helloyo福袋管理,admin,//helloyo/helloyoLuckyBag/index
0,1667973797000000,570,CP战配置后台,admin,//nho/view/app53457
0,1667973797000000,571,Hello黄钻兑换钻石,admin,//nho/view/apc/28
0,1667973797000000,572,校园电竞赛事管理,admin,//nho/view/app55616
0,1667973797000000,573,幸运套娃,admin,//nho/view/app37451
0,1667973797000000,574,游戏房间标签管理V2,admin,//hello/gameRecommRoomV2/index
0,1667973797000000,575,游戏房横幅导流,admin,//nho/view/app56209
0,1667973797000000,576,高级权限-查看手机号-Hello,admin,//helloReport/fakeGetUserPhone
0,1667973797000000,577,高级权限-查看手机号-HelloYo,admin,//talkReport/fakeGetUserPhone
0,1667973797000000,578,拉新管理,admin,//nho/view/app56361
0,1667973797000000,579,游戏房导流娱乐房管理,admin,//nho/view/app56210
0,1667973797000000,580,官方账号管理,admin,//nho/view/app55031
0,1667973797000000,581,摩天轮周卡运营配置后台,admin,//nho/view/app56373
0,1667973797000000,582,声音券发放,admin,//nho/view/app57419
0,1667973797000000,583,房间一键互动,admin,//nho/view/app57708
1,1668504005000004,584,周报奖励配置,admin,//nho/view/app57047
1,1670381092000000,585,helloyo用户发奖管理-大额发放,admin,//talk/talkAwardPrize/indexFakeUri
2,1677139363000000,586,Hello安全地区参数编辑权限,admin,//nho/app35975/areaConfig/editPermission
2,1675836721000000,587,hello历史遗留通用配置,admin,//nho/view/app55715
1,1675836779000000,588,节日福袋活动模板后台,admin,//nho/view/app60668
1,1676972949000000,590,礼物周星榜,admin,//nho/view/app61451
1,1677209901000000,591,声恋家族,admin,//nho/view/app61433
1,1677209959000001,592,高级权限-家族管理-hello,admin,//nho/view/app61433/check/editPermission
1,1677815398000000,593,活动文宣编辑配置后台,admin,//nho/view/app56880
1,1679641777000002,594,声音恋人管理,admin,//nho/view/app62339
1,1680503589000000,595,IOS充值限额配置,admin,//nho/view/app63749
1,1680503605000000,596,高级权限-IOS充值限额配置,admin,//nho/view/app63749/check/editPermission
1,1680837969000001,597,站内IP属地配置,admin,//nho/view/app59921
1,1681269121000000,598,暴击心愿后台,admin,//nho/view/app63317
1,1682044341000000,599,短链转换后台,admin,//nho/view/app64380
1,1683363966000000,600,【我的】玩法菜单配置,admin,//nho/view/app64446
1,1683598378000000,601,自定义冻结后台,admin,//nho/view/app64434
1,1683621727000001,602,状态墙管理,admin,//nho/view/app61837
1,1683711074000000,603,Hello公屏铭牌管理,admin,//nho/view/app64453
1,1683773440000001,604,系统管理员-权限管理-权限列表,admin,//privilege/list
1,1684290403000000,605,欢乐游园会模板管理,admin,//nho/view/app62793
1,1684831806000000,606,大会员资源配置后台,admin,//nho/view/app65042
1,1684914161000000,607,房间动效配置后台,admin,//nho/view/app65048
1,1684914182000001,608,用户上传K歌后台,admin,//nho/view/app62001
1,1685931116000000,609,玩法中心功能管理（高级权限）,admin,//nho/view/app66061
1,1686627674000000,610,支付宝小程序banner配置后台,admin,//nho/view/app65722
1,1687246094000000,611,节目单管理,admin,//nho/view/app64875
1,1689579908000004,612,用户群分组管理,admin,//nho/view/app66608
1,1689820867000001,613,打款白名单配置,admin,//nho/view/app66285
1,1689820937000000,614,打款白名单配置——高级权限,admin,//nho/view/app66285/highPermission
1,1690253467000000,615,摩天轮门票礼包配置,admin,//nho/view/app65856
1,1693297734000000,616,装扮商城管理,admin,//nho/view/app66877
1,1694168180000001,617,配置礼物升级内容,admin,//nho/view/app68323
1,1694571930000000,618,安全加白后台,admin,//nho/view/app68053
1,1697076952000000,619,折扣礼物配置,admin,//nho/view/app69401
1,1700727646000000,620,礼物兑换配置,admin,//nho/view/app70843
1,1702353537000000,621,MBTI测试题库管理,admin,//nho/view/app71158
1,1704334800000003,622,大文件视频上传助手,admin,//nho/view/app61497
1,1704338318000000,623,客户端勋章图片链接生成工具,admin,//nho/view/app71853
1,1705285164000001,624,礼物资源查询(高级),admin,//hello/giftSearch/index
1,1706581964000000,625,找搭子标签后台,admin,//nho/view/app72654
1,1708309237000000,626,麦位光圈配置后台,admin,//nho/view/app72768
1,1708921224000004,627,营收活动黑名单,admin,//nho/view/app73500
1,1710468012000001,628,健康分管理后台,admin,//nho/view/app74292
1,1715653193000000,629,音频播客后台,admin,//nho/view/app75832
1,1716538141000001,630,纸飞机管理,admin,//nho/view/app75361
0,1667973797000000,406,hello账户注销管理-注销操作,admin,//hello/accountCancellation/cancel
0,1667973797000000,407,园园番薯盛典配置,admin,//YuanCeremony/index
0,1667973797000000,408,cupid新收益管理,admin,//cupid/EarningsV2/index
0,1667973797000000,409,青少年专区配置,admin,//hello/teenager/index
0,1667973797000000,410,黑名单管理,admin,//cupid/blackList/index
0,1667973797000000,411,cupid房间推荐位管理,admin,//cupid/recommRoom/index
0,1667973797000000,412,cupid通用白名单管理,admin,//cupid/matchmakerWhitelist/index
0,1667973797000000,413,hello抽奖盈亏池配置,admin,//hello/lotteryBalance/index
0,1667973797000000,414,cupid审核提现记录V2,admin,//cupid/auditWithdrawV2/index
0,1667973797000000,415,cupid用户提现记录V2,admin,//cupid/userWithdrawV2/index
0,1667973797000000,416,cupid月度提现记录,admin,//cupid/withdrawMonth/index
0,1667973797000000,419,HelloYo家族管理,admin,//helloyo/HelloYoGroupManager/index
0,1667973797000000,420,cupid头像框管理,admin,//cupid/avatarFrame/index
0,1667973797000000,421,cupid月度提现记录V2,admin,//cupid/withdrawMonthV2/index
0,1667973797000000,422,cupid用户提现记录V3,admin,//cupid/userWithdrawV3/index
0,1667973797000000,423,cupid审核提现记录V3,admin,//cupid/auditWithdrawV3/index
0,1667973797000000,427,hello热门房间推荐,admin,//hello/roomRecommend/index
0,1667973797000000,428,系统消息配置,admin,//cupid/systemPush/index
0,1667973797000000,429,大神修改审核,admin,//helloPlayWithNew/index
0,1667973797000000,430,大神公会管理,admin,//helloPlayWithUnion/index
0,1667973797000000,431,大神管理,admin,//helloPlayWithUser/index
0,1667973797000000,433,充值任务配置,admin,//helloChargeGuide/index
0,1667973797000000,434,hello周星奖励配置,admin,//hello/weekRankPrize/index
0,1667973797000000,435,番薯虚拟币加减后台列表,admin,//fanshu/virtualCurrency/index
0,1667973797000000,436,hello麦位头像框,admin,//hello/avatar/indexSale
2,1682065780000001,437,资料卡头像框管理,admin,//hello/dataCard/index
2,1682065790000001,438,资料卡背景管理,admin,//hello/dataBackground/index
0,1667973797000000,439,hello首页落地弹窗配置,admin,//hello/popPage/index
0,1667973797000000,440,手q小程序消息通知,admin,//hello/qqMessagePush/index
0,1667973797000000,441,hello公会管理,admin,//helloGuild/index
0,1667973797000000,442,官方消息审核,admin,//hello/helloPushReview/index
0,1667973797000000,443,hello活动模板,admin,//hello/tpl/act/index
0,1667973797000000,444,hello扭蛋机礼物合成配置,admin,//hello/lotteryGiftMerge/index
0,1667973797000000,445,hello福袋刮刮卡配置,admin,//hello/luckyBagLottery/index
0,1667973797000000,446,hello家长控制模式密码清除,admin,//hello/guardian/index
0,1667973797000000,448,连签配置,admin,//hello/checkin/index
0,1667973797000000,450,hello靓号管理后台,admin,//hello/lianghao/index
0,1667973797000000,452,海外白名单开关,admin,"//helloComConfig/index "
0,1667973797000000,453,对公红钻扣除,admin,//hello/redDiamondWithdraw/index
0,1667973797000000,454,hello帝王贵族配置后台,admin,//hello/emperor/index
0,1667973797000000,455,园园麦位头像框,admin,//yuanAvatar/index
0,1667973797000000,456,Hello社区管理,admin,//hello/helloCommunitiesManage/index
0,1667973797000000,457,环球旅行用户白名单,admin,//hello/helloJourneyWhiteList/index
0,1667973797000000,458,Hello发言气泡管理,admin,//hello/chatBubblesManage/index
0,1667973797000000,459,Hello公会管理-202009,admin,//hello/guildsManage/index
0,1667973797000000,460,房间模板管理后台,admin,//nho/view/app28437
0,1667973797000000,461,菜单栏管理,admin,//menuBarManage/index
0,1667973797000000,462,公会房间分类标签,admin,//helloNewGuildRoomLabel/index
0,1667973797000000,463,系统管理员-账号管理-批量加权限,admin,//role/batchList
0,1667973797000000,464,系统管理员-账号管理-角色管理,admin,//role/list
0,1667973797000000,465,系统管理员-账号管理-账号编辑,admin,//operator/info
0,1667973797000000,467,Hello宝箱管理后台,admin,//nho/view/app27893
0,1667973797000000,468,Hello校园大使管理,admin,//hello/campusAmbassadors/index
0,1667973797000000,469,新礼物配置后台,admin,//nho/view/app20922
0,1667973797000000,470,盲盒占宝,admin,//nho/view/app31104
0,1667973797000000,471,房间类目配置,admin,//nho/view/app27912
0,1667973797000000,472,活动配置文件管理-保存模板,admin,//talk/actTemplate/postTemplate
0,1667973797000000,473,hello抽奖派对,admin,//nho/view/app31119
0,1667973797000000,474,Hello误充值处理后台,admin,//nho/view/app32645
0,1667973797000000,475,Hello误充值处理后台初审权限,admin,//nho/view/app32645/check
0,1667973797000000,476,Hello误充值处理后台复核权限,admin,//nho/view/app32645/recheck
0,1667973797000000,477,Hello佣金税务合规管理,admin,//nho/view/app34838
0,1667973797000000,478,Hello贵族体验券管理,admin,//nho/view/app33366
0,1667973797000000,480,Hello-新用户偏好内容配置,admin,//hello/newUsersPreferencesManage/index
0,1667973797000000,481,Hello校园-活动Banner配置,admin,//helloCampus/bannersManage/index
0,1667973797000000,482,Hello校园-用户反馈管理,admin,//helloCampus/usersFeedbackManage/index
0,1667973797000000,483,Hello校园用户管理,admin,//nho/view/app36323
0,1667973797000000,484,跨房PK玩法开启配置,admin,//nho/view/app33911
0,1667973797000000,485,Hello校园Push后台,admin,//nho/view/app36582
0,1667973797000000,486,幸运套娃,admin,//nho/view/app37451
0,1667973797000000,487,Hello DNF家族,admin,//nho/view/app37630
0,1667973797000000,488,Hello-家族管理后台,admin,//nho\/view\/app37630/
0,1667973797000000,489,Hello超纯净版限制调整,admin,//nho/view/app35975
0,1667973797000000,490,Hello盲盒占宝二期,admin,//nho/view/app37349
0,1667973797000000,491,Hello消费白名单管理后台,admin,//nho/view/app32404
0,1667973797000000,492,公会成员数量限制,admin,//helloNewGuildLimit/index
0,1667973797000000,493,交友卡片运营后台,admin,//nho/view/app38815
0,1667973797000000,494,Hello炼金房配置后台,admin,//nho/view/app36106
0,1667973797000000,495,短信召回applink配置,admin,//nho/view/app36828
0,1667973797000000,496,节日&特定主题模板,admin,//nho/view/app36905
0,1667973797000000,497,消费福利模板,admin,//nho/view/app39820
0,1667973797000000,498,校园话题管理,admin,//nho/view/apc/6
0,1667973797000000,499,hello校园CP小程序活动管理,admin,//nho/view/app41142
0,1667973797000000,500,hello语音杯电竞高校后台,admin,//nho/view/app40045
0,1667973797000000,501,大客户&公会解封积分管理,admin,//nho/view/apc/7
0,1667973797000000,502,短信发送平台,admin,//nho/view/app38656
0,1667973797000000,503,hello语音短信发送,admin,//nho/view/app38656/hello
0,1667973797000000,504,hello校园短信发送,admin,//nho/view/app38656/fire
0,1667973797000000,505,搜索发现词配置,admin,//nho/view/apc/8
0,1667973797000000,506,麦位表情包管理,admin,//nho/view/app40460
0,1667973797000000,507,Hello大客户体系配置后台,admin,//nho/view/app40661
0,1667973797000000,508,校园官方号白名单,admin,//nho/view/apc/10
0,1667973797000000,509,扭蛋机礼盒配置,admin,//hello/helloLotteryV2Box/index
0,1667973797000000,510,hello&fire正式apc配置,admin,//nho/view/apc/12
0,1667973797000000,512,Hello 测试资源白名单,admin,//nho/view/app42944
0,1667973797000000,513,Hello 测试资源白名单高级权限,admin,//nho/view/app42944/check
0,1667973797000000,514,Hello 内测白名单,admin,//nho/view/app44254
0,1667973797000000,515,hello登录手机管理,admin,//hello/helloLoginPhone/index
0,1667973797000000,516,Hello用户账号绑定手机管理,admin,//nho/view/app33575
0,1667973797000000,517,Hello用户账号性别修改,admin,//nho/view/app23876
0,1667973797000000,518,Hello校园星座铃配置后台,admin,//nho/view/app44042
0,1667973797000000,519,Hello校园卡片状态管理后台,admin,//nho/view/app44050
0,1667973797000000,521,Hello谁是卧底配置管理,admin,//nho/view/app44277
0,1667973797000000,522,Hello3D定制礼物配置,admin,//nho/view/app42837
0,1667973797000000,523,Hello公会短ID配置后台,admin,//nho/view/app43905
0,1667973797000000,529,Hello抢唱玩法曲库管理,admin,//nho/view/app44282
0,1667973797000000,530,协议管理,admin,//nho/view/app46682
0,1667973797000000,531,活动预算控制管理,admin,//nho/view/apc/25
0,1667973797000000,532,北斗星-视频列表直达终审,admin,//nho/view/apc/19
0,1667973797000000,533,北斗星-视频列表管理,admin,//nho/view/apc/20
0,1667973797000000,534,北斗星-视频初审,admin,//nho/view/apc/21
0,1667973797000000,535,北斗星-视频二审,admin,//nho/view/apc/22
0,1667973797000000,536,北斗星-视频终审,admin,//nho/view/apc/23
0,1667973797000000,537,Hello iOS沙箱充值的白名单,admin,//nho/view/apc/24
0,1667973797000000,538,Hello游戏、娱乐Tab玩法模块配置,admin,//nho/view/app47808
0,1667973797000000,539,Hello三级抽奖活动配置管理,admin,//nho/view/app48442
0,1667973797000000,540,Hello日提公会管理,admin,//nho/view/app48851
0,1667973797000000,541,Hello手机号绑定账号白名单,admin,//nho/view/app47960
0,1667973797000000,542,北斗星视频播放统计,admin,//nho/view/apc/25
0,1667973797000000,544,Hello短信白名单管理,admin,//nho/view/app46460
0,1667973797000000,545,Hello通用白名单管理,admin,//nho/view/app49987
0,1667973797000000,546,视频管理后台,admin,//nho/view/app48826
0,1667973797000000,547,Hello电台直播粉丝团,admin,//nho/view/app49754
0,1667973797000000,548,Hello提现支行管理,admin,//nho/view/apc/26
0,1667973797000000,549,Hello用户粉丝管理,admin,//nho/view/app50175
0,1667973797000000,550,46401-Hello曲库列表,admin,//nho/view/app46401
0,1667973797000000,552,hello热门推荐位管理-上热门,admin,//helloRecommendRoom/fakeUrl
0,1667973797000000,553,Hello礼物墙配置,admin,//nho/view/app50779
